fips,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7
28151,33.273131,-90.94443,34,0.2716,0.649,0.0741,0.0053,0,0,0,0,0.0221,0.0198,0.0186,0.0189,0.9206,0,0,0.204599991,1.890649199,10.39440536,54.35237503,33.15797043,87.51034546,1,1,1,4,1,1,1
28153,31.64476,-88.682057,63,0.0299,0.2837,0.4949,0.1753,0.0137,0.0025,0,0,0.1576,0.1792,0.1696,0.18,0.3136,0,0,0.46559757,8.911328316,90.59667206,0,0.026402419,0.026402419,3,2,1,1,1,1,1
28155,33.612048,-89.283836,130,0.0388,0.297,0.487,0.1655,0.0114,0.0003,0,0,0.1505,0.17,0.1513,0.1924,0.3358,0,0,0.552399993,8.833555222,89.73120117,0.522631824,0.360211492,0.882843316,3,2,1,1,1,1,1
28157,31.160249,-91.325567,100,0.0138,0.1795,0.5713,0.2311,0.0043,0,0,0,0.205,0.2359,0.1605,0.2053,0.1933,0,0,0.419999987,8.480647087,87.19974518,2.802660942,1.096946955,3.899607897,1,1,1,1,1,1,1
28159,33.078724,-89.037391,148,0.0301,0.3481,0.521,0.0999,0.0006,0.0003,0,0,0.1363,0.1958,0.131,0.1587,0.3782,0,11.90639973,0.621199965,5.614562035,47.78789139,33.90726089,0.162684202,34.06994629,3,2,1,2,1,1,1
28161,34.030669,-89.703793,95,0.0239,0.2234,0.4449,0.2989,0.0089,0,0,0,0.1337,0.1958,0.202,0.2212,0.2473,0,6.993599892,0.338699996,8.04250145,81.31111908,3.162439585,0.151640207,3.314079762,3,2,1,1,1,1,1
28163,32.765675,-90.387928,95,0.0199,0.2269,0.5372,0.2034,0.0126,0,0,0,0.1138,0.2138,0.2109,0.2147,0.2468,0,0,0.742399991,5.337227821,22.11090851,64.29065704,7.518805981,71.8094635,1,1,1,1,1,1,1
29001,40.190666,-92.603592,289,0.0509,0.3962,0.4595,0.0923,0.0011,0,0,0,0.1202,0.1784,0.1092,0.1451,0.4471,0,0,0.347900003,1.603432059,10.54161072,87.36128235,0.145772994,87.50705719,1,1,1,2,1,1,1
29005,40.431846,-95.437555,299,0.0338,0.2374,0.4594,0.2639,0.0055,0,0,0,0.1303,0.1851,0.1462,0.2672,0.2712,0,0,0.049699996,1.096823931,5.023199558,87.60057831,6.229699135,93.83027649,1,1,1,1,1,1,1
29003,39.988863,-94.803551,310,0.0079,0.1254,0.5432,0.2749,0.0397,0.0089,0,0,0.2036,0.2395,0.2049,0.2187,0.1333,0,0,1.072999954,2.643911362,19.48329926,76.56394196,0.235849604,76.79978943,1,1,1,1,1,1,1
29007,39.21448,-91.843415,242,0.1155,0.6489,0.2257,0.0099,0,0,0,0,0.0564,0.0749,0.0357,0.0686,0.7644,0,0,0.485099971,6.54228878,8.006928444,78.38201141,6.583674908,84.96568298,1,1,1,2,1,1,1
29009,36.699378,-93.834326,433,0.0048,0.073,0.1665,0.2308,0.2088,0.2786,0.0375,0,0.191,0.2563,0.2409,0.234,0.0778,0,0,0.15169999,8.94180584,90.90649414,0,0,0,3,2,1,1,1,1,1
29011,37.500799,-94.344089,295,0.0652,0.5421,0.3571,0.0347,0.0009,0,0,0,0.0736,0.1116,0.0893,0.1182,0.6073,0,0,0.700399995,5.48660326,11.36915684,77.71356964,4.730267048,82.44384003,1,1,1,2,1,1,1
29013,38.257217,-94.339246,262,0.0193,0.29,0.5582,0.1275,0.005,0,0,0,0.1443,0.1572,0.1716,0.2176,0.3093,0,0,0.128900006,1.076892376,10.02894115,87.71934509,1.045917988,88.76526642,1,1,1,2,1,1,1
29015,38.301036,-93.287942,242,0.0058,0.0616,0.2128,0.4819,0.1957,0.0422,0,0,0.2318,0.1759,0.2909,0.234,0.0674,0,0,0.28302142,8.929950714,90.78594971,0,0.001078562,0.001078562,4,3,2,2,2,2,2
29017,37.318349,-90.024601,170,0.0115,0.0986,0.2793,0.3436,0.1934,0.0736,0,0,0.1898,0.2571,0.2303,0.2127,0.1101,0,0,0.404399991,5.121768951,53.04347992,38.05487442,3.375478029,41.43035126,1,1,1,1,1,1,1
29019,38.989657,-92.310779,233,0.0101,0.1616,0.5431,0.2395,0.0387,0.007,0,0,0.193,0.158,0.2236,0.2537,0.1717,0,0,3.292900085,4.088607788,37.14485168,54.88114548,0.592495918,55.47364044,1,1,1,1,1,1,1
29021,39.66037,-94.808173,311,0.0081,0.1298,0.5112,0.3265,0.0224,0.002,0,0,0.1796,0.2856,0.2153,0.1816,0.1379,0,0,0.839399993,2.287981749,5.538275242,91.00252533,0.331818014,91.33434296,1,1,1,1,1,1,1
29023,36.71518,-90.40313,97,0.1451,0.6165,0.2142,0.0242,0,0,0,0,0.0485,0.069,0.0523,0.0686,0.7616,0,0,0.093999997,1.53324306,15.56811523,4.062850952,78.74179077,82.80464172,2,2,1,4,1,1,1
29025,39.658998,-93.979179,267,0.0246,0.209,0.5049,0.2297,0.0297,0.0021,0,0,0.1818,0.2353,0.1319,0.2174,0.2336,0,0,0.346699983,1.591714621,9.902947426,87.55323792,0.60540092,88.158638,1,1,1,1,1,1,1
29027,38.835966,-91.924089,229,0.0172,0.1803,0.2593,0.2385,0.1638,0.1379,0.003,0,0.1835,0.2381,0.2067,0.1742,0.1975,0,0,0.744499981,6.948666573,72.50985718,18.70594406,1.091032028,19.79697609,1,1,1,1,1,1,1
29029,38.031995,-92.765138,308,0.0068,0.1059,0.3457,0.344,0.13,0.0672,0.0004,0,0.2469,0.234,0.2033,0.2031,0.1127,0,0,0.657448411,8.892503738,90.40529633,0,0.044751588,0.044751588,3,2,1,1,1,1,1
29031,37.383882,-89.684908,156,0.0061,0.1216,0.455,0.3411,0.0667,0.0095,0,0,0.1516,0.2251,0.2323,0.2633,0.1277,0,0,6.057600021,2.613303185,13.06040478,73.04320526,5.225490093,78.26869202,1,1,1,1,1,1,1
29033,39.427375,-93.500227,225,0.0569,0.2994,0.5005,0.1298,0.0103,0.0031,0,0,0.1021,0.1785,0.1598,0.2033,0.3563,0,0,0.077699997,3.57502532,32.50591278,62.44076157,1.400601029,63.841362,1,1,1,2,1,1,1
29035,36.944783,-90.945626,216,0.0046,0.059,0.2613,0.3387,0.1912,0.1447,0.0005,0,0.2344,0.2102,0.2425,0.2493,0.0636,0,0,0.387899995,8.920647621,90.69145203,0,0,0,3,2,1,1,1,1,1
29037,38.647159,-94.354242,280,0.0537,0.5108,0.3729,0.0622,0.0004,0,0,0,0.0873,0.1428,0.0903,0.1151,0.5645,0,0,0.4815,1.462575555,11.02260685,85.12055206,1.91276598,87.03331757,1,1,1,2,1,1,1
29039,37.733655,-93.850014,277,0.026,0.2072,0.437,0.2907,0.0344,0.0047,0,0,0.2041,0.2363,0.148,0.1784,0.2332,60.83449936,0,0.327899992,1.673023224,14.29810524,22.81944275,0.04702891,22.86647224,3,2,1,1,1,1,1
29041,39.517969,-92.961621,211,0.0561,0.3591,0.533,0.0514,0.0004,0,0,0,0.1204,0.1786,0.1431,0.1427,0.4152,0,0,0.057299998,4.678890705,37.78197479,56.79366684,0.688168287,57.48183441,1,1,1,2,1,1,1
29043,36.969739,-93.187614,400,0.0103,0.1357,0.2682,0.2518,0.1425,0.1835,0.008,0,0.1591,0.2273,0.2369,0.2307,0.146,0,0,0.223478243,8.926448822,90.75035095,7.45E-09,0.099721752,0.09972176,2,2,2,1,1,1,2
29045,40.407275,-91.729472,207,0.0747,0.4735,0.3907,0.0587,0.0024,0,0,0,0.0851,0.1157,0.1187,0.1323,0.5482,0,0,0.184500009,1.862210989,28.99536514,68.46854401,0.489382386,68.95792389,1,1,1,1,1,1,1
29047,39.315551,-94.421502,275,0.0085,0.1385,0.6361,0.2077,0.0091,0.0001,0,0,0.1976,0.2656,0.1889,0.2009,0.147,0,0,2.410099983,2.012235641,10.93788624,84.41335297,0.226426706,84.63977814,1,1,1,1,1,1,1
29049,39.608723,-94.395803,313,0.0249,0.3198,0.5888,0.0576,0.0085,0.0004,0,0,0.1509,0.1378,0.1399,0.2267,0.3447,0,0,1.286599994,2.14751339,12.46539211,84.05191803,0.048578069,84.10049438,1,1,1,1,1,1,1
29051,38.506847,-92.271404,214,0.0081,0.0812,0.2697,0.4458,0.1591,0.036,0.0001,0,0.2217,0.239,0.2296,0.2204,0.0893,0,0,0.769699991,6.994023323,69.07945251,22.92493248,0.231890798,23.15682411,2,2,1,1,1,1,1
29053,38.845386,-92.812323,255,0.027,0.3285,0.5018,0.121,0.0176,0.0041,0,0,0.1659,0.1792,0.1341,0.1653,0.3555,0,0,2.622300148,2.569571495,14.6007843,80.01134491,0.196001902,80.20734406,1,1,1,3,1,1,1
29055,37.966561,-91.313933,290,0.005,0.0874,0.4,0.4139,0.0735,0.0202,0,0,0.2516,0.2292,0.1936,0.2332,0.0924,0,0,0.580200016,8.587041855,86.72917938,3.986340284,0.117238797,4.103579044,3,2,1,1,1,1,1
29057,37.43235,-93.854878,305,0.0129,0.1412,0.4164,0.3723,0.0499,0.0073,0,0,0.1928,0.2333,0.1635,0.2563,0.1541,0,0,0.346599996,3.045163631,21.62454033,74.01331329,0.97038132,74.98369598,3,2,1,1,1,1,1
29059,37.683583,-93.033812,350,0.01,0.1421,0.4537,0.3278,0.0522,0.0142,0,0,0.2301,0.2104,0.1881,0.2193,0.1521,0,0,0.413399994,7.547791004,79.08753967,12.87927914,0.071989819,12.95126915,3,2,1,1,1,1,1
29061,39.962839,-93.970053,248,0.0306,0.2709,0.4751,0.1848,0.0337,0.0049,0,0,0.1675,0.2145,0.1562,0.1603,0.3015,0,0,0.672399938,2.45940733,22.53096581,74.29055786,0.04666879,74.33722687,1,1,1,1,1,1,1
29063,39.894665,-94.40719,292,0.01,0.1645,0.583,0.2395,0.003,0,0,0,0.1962,0.26,0.1681,0.2012,0.1745,0,0,0.433400005,0.974692464,8.686374664,89.76076508,0.144768298,89.90553284,1,1,1,1,1,1,1
29065,37.60325,-91.495916,389,0.0118,0.1488,0.5411,0.2807,0.0154,0.0022,0,0,0.2078,0.193,0.1926,0.246,0.1606,0,0,0.163465425,8.940244675,90.89065552,0,0.005634575,0.005634575,3,2,1,1,1,1,1
29067,36.946517,-92.515892,315,0.0022,0.0339,0.137,0.297,0.242,0.2699,0.018,0,0.2231,0.2483,0.2491,0.2434,0.0361,0,0,0.365800023,7.442761421,73.47658539,18.23009109,0.484762013,18.71485329,3,2,1,1,1,1,1
29069,36.153025,-90.062254,74,0.2233,0.706,0.069,0.0017,0,0,0,0,0.0102,0.0262,0.0102,0.0241,0.9293,2.997300148,0,0.194299996,1.218976736,12.03478146,43.65744019,39.89720154,83.55464172,1,1,1,1,1,1,1
29071,38.408313,-91.07341,206,0.0055,0.0689,0.2892,0.4307,0.1495,0.0557,0.0005,0,0.253,0.2636,0.2031,0.2059,0.0744,0,0,0.837716222,8.876475334,90.24232483,0,0.04348385,0.04348385,1,1,1,1,1,1,1
29073,38.441183,-91.50578,274,0.0165,0.1847,0.3977,0.3449,0.0519,0.0043,0,0,0.1959,0.2243,0.2098,0.1688,0.2012,0,0,0.699299991,8.257863998,84.24388885,6.73823452,0.060712639,6.798947334,1,1,1,1,1,1,1
29075,40.209379,-94.40411,260,0.048,0.3579,0.4575,0.1226,0.012,0.002,0,0,0.1391,0.1622,0.1202,0.1726,0.4059,0,0,0.125399992,2.318800449,17.76465416,79.76416016,0.026987631,79.79114532,1,1,1,1,1,1,1
29077,37.258196,-93.340641,402,0.0361,0.4603,0.4736,0.03,0,0,0,0,0.1488,0.084,0.1268,0.144,0.4964,0,0,12.53119946,6.128189087,15.69354725,65.56114197,0.085921466,65.64706421,3,2,1,2,1,1,1
29081,40.34562,-93.992582,308,0.0276,0.3182,0.5396,0.1083,0.0061,0.0002,0,0,0.1226,0.1768,0.1458,0.209,0.3458,0,0,0.126299992,1.129826427,9.932807922,88.33618164,0.474883586,88.81106567,1,1,1,1,1,1,1
29079,40.112541,-93.565054,246,0.04,0.3672,0.5245,0.0657,0.0026,0,0,0,0.0899,0.1898,0.1118,0.2013,0.4072,0,0,0.252299994,0.665714979,4.513885021,94.03836823,0.529729187,94.56809998,1,1,1,1,1,1,1
29087,40.095724,-95.219072,304,0.0391,0.1804,0.2836,0.3557,0.1042,0.037,0,0,0.1411,0.206,0.1685,0.2649,0.2195,0,0,0.250799984,3.211606264,32.38021469,56.2820015,7.875376225,64.15737915,1,1,1,2,1,1,1
29085,37.9367,-93.322835,277,0.0103,0.1198,0.4145,0.3706,0.0692,0.0153,0.0003,0,0.2376,0.1888,0.1834,0.2601,0.1301,0,0,0.559300005,6.80624342,65.81169128,26.5633316,0.259434193,26.82276535,3,2,1,1,1,1,1
29091,36.774369,-91.887368,326,0.0136,0.1709,0.4971,0.3073,0.0111,0,0,0,0.2269,0.2556,0.2173,0.1157,0.1845,0,0,0.787599981,5.032849789,30.89892578,63.28062439,0,63.28062439,3,2,1,1,1,1,1
29089,39.143365,-92.695926,216,0.0166,0.19,0.5929,0.1968,0.0035,0.0002,0,0,0.1353,0.2206,0.2052,0.2323,0.2066,0,0,0.243599996,3.350924492,25.75130844,69.80691528,0.84725368,70.65416718,1,1,1,1,1,1,1
29083,38.386491,-93.792628,235,0.0796,0.531,0.3652,0.0242,0,0,0,0,0.0473,0.1018,0.0913,0.149,0.6106,32.86769867,0,0.371300012,1.117196798,9.936868668,55.09956741,0.607369423,55.70693588,1,1,1,2,1,1,1
29093,37.62596,-90.699627,337,0.0113,0.1039,0.2385,0.2229,0.1698,0.2492,0.0044,0,0.1771,0.2558,0.2125,0.2394,0.1152,0,0,0.387099981,8.535545349,87.52519226,3.502950907,0.049211111,3.552161932,3,2,1,1,1,1,1
29095,39.007233,-94.342507,290,0.0195,0.2364,0.5232,0.1856,0.033,0.0023,0,0,0.1903,0.2071,0.1375,0.2092,0.2559,0,0,2.336699963,1.959008694,11.8504858,83.45664978,0.397155404,83.85380554,1,1,1,1,1,1,1
29097,37.200865,-94.338869,320,0.0478,0.4339,0.4044,0.0979,0.0153,0.0007,0,0,0.1378,0.1193,0.1191,0.1421,0.4817,0,0,1.014999986,4.599498272,33.19204712,60.09629822,1.097154975,61.19345474,3,2,1,2,1,1,1
29099,38.257414,-90.543138,194,0.0032,0.05,0.2502,0.4846,0.1832,0.0288,0,0,0.1917,0.292,0.2543,0.2088,0.0532,0,0,3.930799723,6.930046082,67.93282318,21.12915421,0.077177867,21.20633125,1,1,1,1,1,1,1
29101,38.74588,-93.805999,238,0.06,0.3062,0.5043,0.1183,0.0087,0.0025,0,0,0.1491,0.167,0.15,0.1677,0.3662,0,0,0.482499987,3.600507736,27.8010025,68.04420471,0.07178659,68.11598969,1,1,1,3,1,1,1
29107,39.068705,-93.802639,247,0.0189,0.2951,0.6236,0.0622,0.0002,0,0,0,0.1932,0.1923,0.1347,0.1658,0.314,0,0,0.479199976,2.441105366,17.80722618,78.71823883,0.554227591,79.27246857,1,1,1,1,1,1,1
29109,37.106135,-93.833262,392,0.0411,0.39,0.4278,0.1254,0.0147,0.001,0,0,0.1592,0.1035,0.1218,0.1844,0.4311,0,0,7.058499813,2.452798367,14.04700565,76.07242584,0.369270086,76.44169617,3,2,1,1,1,1,1
29103,40.136776,-92.146809,233,0.0459,0.3521,0.4687,0.1239,0.0089,0.0005,0,0,0.1277,0.1852,0.1292,0.1599,0.398,0,0,0.106299996,2.80518961,28.53170967,68.42292786,0.133874595,68.55680084,1,1,1,2,1,1,1
29111,40.084559,-91.728803,197,0.0189,0.2305,0.4948,0.2092,0.0395,0.0071,0,0,0.1827,0.212,0.1821,0.1738,0.2494,0,0,0.471599996,2.664691448,19.75719452,76.43911743,0.667400122,77.10651398,1,1,1,1,1,1,1
29105,37.65969,-92.594832,349,0.0136,0.1841,0.4778,0.2607,0.0553,0.0085,0,0,0.1929,0.2537,0.2083,0.1474,0.1977,0,0,0.50029999,4.128144741,38.44256592,56.87067795,0.058310211,56.92898941,3,2,1,1,1,1,1
29113,39.058568,-90.957771,208,0.0152,0.2116,0.5039,0.2379,0.028,0.0034,0,0,0.1169,0.2189,0.2158,0.2216,0.2268,0,0,1.831599951,5.060487747,17.82184029,74.78398132,0.502088428,75.28607178,1,1,1,1,1,1,1
29115,39.86444,-93.108019,240,0.0332,0.2963,0.5508,0.1166,0.0031,0,0,0,0.1224,0.1973,0.129,0.2218,0.3295,0,0,0.128100008,3.634374142,28.73686981,67.12164307,0.379013807,67.50065613,1,1,1,1,1,1,1
29117,39.778587,-93.548201,220,0.0375,0.3507,0.4882,0.1173,0.0061,0.0002,0,0,0.1673,0.1479,0.1062,0.1904,0.3882,0,0,0.201100007,2.495263338,20.09371376,76.95611572,0.253806204,77.20992279,1,1,1,1,1,1,1
29119,36.630218,-94.343956,347,0.0046,0.0602,0.2227,0.3822,0.2076,0.1202,0.0025,0,0.194,0.2267,0.261,0.2535,0.0648,0,0,0.913299978,7.319959164,73.95191193,17.76175499,0.053073119,17.81482887,3,2,1,1,1,1,1
29123,37.473235,-90.345453,287,0.0049,0.0703,0.2867,0.4489,0.1566,0.0326,0,0,0.1678,0.267,0.2454,0.2446,0.0752,0,0,0.267812729,8.930740356,90.79405975,0,0.00738726,0.00738726,3,2,1,1,1,1,1
29121,39.829795,-92.56434,256,0.0125,0.1838,0.578,0.2104,0.0149,0.0004,0,0,0.1491,0.2189,0.1796,0.2561,0.1963,1.978000045,0,4.5625,2.782856464,25.71855927,64.94724274,0.01083881,64.95808411,1,1,1,3,1,1,1
29127,39.807538,-91.635379,200,0.036,0.328,0.3799,0.1737,0.0544,0.0277,0.0003,0,0.124,0.1782,0.1563,0.1775,0.364,0,0,0.325499982,3.945763111,13.86095428,80.74543762,1.122342944,81.86778259,1,1,1,2,1,1,1
29129,40.421414,-93.567631,295,0.0122,0.1271,0.4899,0.3471,0.0226,0.0011,0,0,0.1656,0.2093,0.2082,0.2776,0.1393,0,0,0.185699999,0.924518526,7.130801678,87.73643494,4.022543907,91.7589798,1,1,1,1,1,1,1
29131,38.21672,-92.429871,244,0.0039,0.0506,0.2395,0.4477,0.2098,0.0485,0,0,0.2444,0.2431,0.2189,0.2391,0.0545,0,0,0.574999988,7.620117188,78.08439636,13.28310013,0.437386215,13.72048664,3,2,1,1,1,1,1
29133,36.826264,-89.295929,91,0.216,0.6591,0.0992,0.0253,0.0004,0,0,0,0.0321,0.0354,0.0268,0.0306,0.8751,30.97229958,0,0.060899999,0.376589745,3.315880537,27.8687706,37.40555954,65.27433014,1,1,1,2,1,1,1
29125,38.162615,-91.923601,239,0.009,0.0886,0.2457,0.3621,0.1935,0.0993,0.0018,0,0.25,0.2219,0.2109,0.2196,0.0976,0,0,0.374300003,8.661709785,89.03313446,1.902455091,0.028400389,1.930855513,3,2,1,1,1,1,1
29135,38.633037,-92.583642,252,0.0101,0.1232,0.4977,0.3376,0.0306,0.0008,0,0,0.1876,0.2353,0.2322,0.2116,0.1333,0,0,0.572799981,3.885572195,30.15931129,65.27178192,0.1105332,65.38231659,1,1,1,2,1,1,1
29139,38.935162,-91.465437,260,0.0403,0.3525,0.3176,0.1538,0.0699,0.0638,0.0021,0,0.1104,0.1652,0.1398,0.1918,0.3928,0,0,0.287999988,7.589086533,76.21392822,15.3818512,0.527134001,15.90898514,1,1,1,1,1,1,1
29141,38.420807,-92.874835,272,0.0064,0.0806,0.3149,0.4063,0.1583,0.0334,0.0001,0,0.1804,0.2236,0.252,0.257,0.087,5.881599426,0,1.338399887,8.136435509,83.36839294,1.26860106,0.006570973,1.275171995,3,3,2,2,2,2,2
29143,36.594261,-89.655949,85,0.2475,0.6841,0.0622,0.0057,0.0005,0,0,0,0.0132,0.0185,0.0132,0.0235,0.9316,0,0,0.200499982,0.669870853,5.662496567,35.2078743,58.25925827,93.46713257,1,1,1,3,1,1,1
29137,39.49827,-92.006458,216,0.0186,0.2354,0.5289,0.1767,0.0309,0.0095,0,0,0.1736,0.2086,0.1806,0.1832,0.254,0,0,0.126899987,8.84543705,7.522306919,82.08080292,1.42455399,83.50535583,1,1,1,2,1,1,1
29145,36.908017,-94.334741,366,0.0372,0.3481,0.4167,0.1779,0.0182,0.0019,0,0,0.1641,0.1283,0.1258,0.1965,0.3853,0,0,0.452499986,4.184165478,39.16963959,55.78692245,0.406774312,56.19369507,3,2,1,1,1,1,1
29149,36.684867,-91.402902,216,0.0064,0.1051,0.4248,0.4089,0.0509,0.0039,0,0,0.1848,0.269,0.2503,0.1844,0.1115,0,0,0.326999992,8.665346146,89.08203125,1.925622225,0,1.925622225,3,2,1,1,1,1,1
29147,40.360484,-94.883281,329,0.0207,0.2227,0.5851,0.171,0.0005,0,0,0,0.1246,0.2789,0.1404,0.2127,0.2434,0,0,0.247099981,0.293733954,2.520773411,96.85953522,0.078860663,96.93839264,1,1,1,1,1,1,1
29151,38.464254,-91.859504,251,0.0056,0.0735,0.2839,0.4533,0.1593,0.0244,0,0,0.1783,0.2806,0.2294,0.2326,0.0791,0,0,0.4454,7.402967453,72.4883194,19.37651443,0.286798596,19.66331291,1,1,1,1,1,1,1
29153,36.649643,-92.45858,303,0.0011,0.0314,0.1467,0.4137,0.2663,0.1385,0.0023,0,0.1827,0.2713,0.2799,0.2336,0.0325,0,0,0.305499971,8.479459763,86.8381958,4.376844883,0,4.376844883,3,2,1,1,1,1,1
29155,36.209916,-89.785942,80,0.1888,0.605,0.1519,0.0411,0.0067,0.0061,0.0004,0,0.0416,0.0601,0.0426,0.0619,0.7938,0,2,0.128299996,1.751932859,12.15970707,54.95300293,29.0070591,83.96006012,1,1,1,2,1,1,1
29159,38.727367,-93.285207,265,0.0254,0.356,0.5656,0.0523,0.0007,0,0,0,0.1421,0.1641,0.1476,0.1648,0.3814,0,0,0.756200016,4.176104546,35.18055344,59.60359955,0.283541799,59.88714218,1,1,1,3,1,1,1
29157,37.71113,-89.802125,166,0.0117,0.1731,0.4819,0.2825,0.044,0.0068,0,0,0.2091,0.2208,0.1627,0.2226,0.1848,0,0,0.692699969,2.606491566,14.92720318,80.83919525,0.934412897,81.77360535,1,1,1,1,1,1,1
29161,37.866326,-91.790349,342,0.0106,0.1382,0.4684,0.3331,0.046,0.0037,0,0,0.234,0.2385,0.2062,0.1725,0.1488,0,0,0.426599979,7.622447491,80.97200775,10.91696358,0.061981469,10.97894478,3,2,1,1,1,1,1
29165,39.378696,-94.761472,270,0.0217,0.1849,0.5415,0.2137,0.0338,0.0044,0,0,0.1958,0.2169,0.1576,0.2231,0.2066,0,0,1.560799956,6.14643383,7.640819073,84.20613098,0.445814013,84.65194702,1,1,1,1,1,1,1
29167,37.616761,-93.400817,339,0.0244,0.2874,0.5246,0.1464,0.0155,0.0017,0,0,0.1655,0.1554,0.1773,0.19,0.3118,0,0,0.995999992,3.236673594,22.46794128,72.91656494,0.382819712,73.29938507,3,2,1,1,1,1,1
29163,39.344178,-91.171042,254,0.0333,0.3828,0.4,0.1448,0.0283,0.0108,0,0,0.0987,0.174,0.1584,0.1528,0.4161,0,0,0.496500015,3.804697037,20.67393875,74.72489166,0.299972594,75.0248642,1,1,1,1,1,1,1
29169,37.824835,-92.207022,318,0.0038,0.0705,0.2842,0.3724,0.1687,0.0974,0.003,0,0.2552,0.2543,0.203,0.2132,0.0743,0,0,3.082499981,11.36837482,84.37116241,1.091590166,0.086372621,1.17796278,3,2,1,1,1,1,1
29171,40.478606,-93.014531,307,0.0091,0.1176,0.4386,0.3785,0.0544,0.0018,0,0,0.2039,0.259,0.1972,0.2132,0.1267,0,0,0.175999999,4.467821598,48.09423447,45.77051163,1.491431952,47.26194382,1,1,1,1,1,1,1
29175,39.441601,-92.492725,265,0.0592,0.4691,0.3687,0.0909,0.012,0.0001,0,0,0.0986,0.1239,0.0968,0.1524,0.5283,0,0,0.345099986,6.375755787,53.25786591,39.76906204,0.252214611,40.02127838,1,1,1,2,1,1,1
29173,39.553455,-91.524787,213,0.0487,0.4238,0.4041,0.1097,0.0129,0.0008,0,0,0.1572,0.1353,0.1204,0.1146,0.4725,0,0,0.2183,3.056985617,28.18648338,68.05163574,0.48659879,68.5382309,1,1,1,2,1,1,1
29177,39.308401,-93.995746,233,0.033,0.2887,0.5353,0.1295,0.0106,0.0029,0,0,0.144,0.2144,0.1502,0.1697,0.3217,1.994799972,0,3.348399878,1.120627284,8.891298294,83.16725159,1.477620006,84.64487457,1,1,1,2,1,1,1
29179,37.360857,-90.969516,272,0.0042,0.0427,0.1376,0.3729,0.292,0.1494,0.0012,0,0.1916,0.2689,0.2771,0.2155,0.0469,0,0,0.756611109,8.886827469,90.34757233,0,0.008988904,0.008988904,3,2,1,1,1,1,1
29183,38.781102,-90.674915,154,0.0345,0.2621,0.4406,0.2231,0.0296,0.0101,0,0,0.1744,0.1725,0.1715,0.185,0.2966,0,0,27.7636013,4.913009644,23.12428856,43.86062241,0.338478297,44.19910049,1,1,1,1,1,1,1
29181,36.648902,-90.86706,152,0.0086,0.1428,0.4518,0.3337,0.0558,0.0073,0,0,0.206,0.1884,0.2585,0.1957,0.1514,0,0,0.725899935,5.896510124,60.71263123,29.7029705,2.961987972,32.66495895,3,2,1,1,1,1,1
29185,38.039069,-93.773077,258,0.0167,0.1896,0.4087,0.3147,0.058,0.0122,0.0001,0,0.2066,0.1938,0.1653,0.228,0.2063,0,0,0.257400006,7.496193409,78.44657135,13.76035786,0.03947762,13.79983521,3,2,1,1,1,1,1
29186,37.89018,-90.18117,172,0.0063,0.0683,0.2565,0.3803,0.1791,0.1095,0,0,0.2634,0.2568,0.2296,0.1756,0.0746,0,0,0.331399977,8.83898735,90.18543243,0.633137226,0.01104319,0.644180417,1,1,1,1,1,1,1
29189,38.640702,-90.445954,173,0.0109,0.1526,0.5521,0.2707,0.0121,0.0016,0,0,0.1889,0.2531,0.2164,0.1781,0.1635,0,0,96.57789612,0.378673494,2.311986685,0.697367668,0.03407605,0.731443703,1,1,1,1,1,1,1
29187,37.810707,-90.473868,293,0.013,0.1838,0.4483,0.2464,0.0922,0.0163,0,0,0.1922,0.205,0.2216,0.1844,0.1968,0,0,1.247300029,6.808941841,66.44291687,25.25071716,0.250124514,25.50084114,3,2,1,1,1,1,1
29195,39.13584,-93.204164,221,0.0265,0.3144,0.5656,0.0881,0.0054,0,0,0,0.1245,0.1576,0.1779,0.1991,0.3409,0,0,0.342200011,2.965205431,11.52311516,84.76855469,0.400924414,85.16947937,1,1,1,1,1,1,1
29197,40.469361,-92.519016,276,0.0144,0.1568,0.4853,0.31,0.0322,0.0013,0,0,0.183,0.2442,0.1985,0.2031,0.1712,0,0,0.217399999,3.200488567,25.57347488,70.9945755,0.01406235,71.00863647,1,1,1,1,1,1,1
29201,37.047793,-89.568098,99,0.1181,0.6998,0.1796,0.0025,0,0,0,0,0.0292,0.0614,0.0313,0.0602,0.8179,0,12.88949871,1.123399973,2.873341322,5.782994747,41.86036301,35.47040176,77.33076477,1,1,1,1,1,1,1
29203,37.15198,-91.398364,258,0.0038,0.0403,0.1217,0.3018,0.2921,0.239,0.0013,0,0.2833,0.232,0.2291,0.2115,0.0441,0,0,0.488799989,8.221863747,86.19553375,5.093333721,0.000468709,5.093802452,3,2,1,1,1,1,1
29199,40.447686,-92.142824,229,0.0661,0.3451,0.4373,0.1417,0.0098,0,0,0,0.152,0.1846,0.1146,0.1376,0.4112,0,0,0.164599985,1.270696044,11.76554775,86.67902374,0.120136,86.79915619,1,1,1,1,1,1,1
